,AGREEMENT_RK,TARGET,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
7762,60045476,0,24,1,0,1,0,0,23000.0,1,0
7763,64440258,0,40,1,0,1,0,0,15200.0,2,0
7764,61056448,0,41,1,0,0,0,0,25000.0,1,1
7765,66532591,0,44,1,0,1,1,0,8000.0,2,2
7766,65492338,0,23,1,0,1,0,0,12000.0,1,1
7767,65492338,0,23,1,0,1,0,0,12000.0,1,1
7768,60464512,0,51,1,0,1,2,0,23000.0,1,1
7769,66667889,0,35,1,0,1,1,1,17000.0,3,3
7770,61374829,0,43,1,0,1,1,1,30000.0,1,0
7771,66759571,0,41,1,0,1,1,1,12000.0,4,4
7772,66702304,0,42,1,0,1,2,2,13000.0,2,2
7773,62030443,0,50,1,0,1,1,1,10000.0,1,0
7774,67329912,0,25,1,0,1,1,1,9000.0,1,0
7775,75200758,0,55,1,0,1,2,0,10000.0,1,0
7776,62031956,0,33,1,0,1,1,1,10000.0,1,0
7777,63588179,1,29,1,0,0,0,0,25000.0,1,0
7778,74540442,0,48,1,0,0,2,1,3000.0,4,3
7779,61106311,1,32,1,0,1,1,1,12000.0,1,1
7780,75021071,0,36,1,0,1,1,1,16000.0,2,2
7781,63003668,0,55,0,1,0,1,0,6500.0,1,0
7782,61430590,0,33,1,0,1,1,1,7000.0,2,1
7783,74037614,0,44,0,1,1,3,1,6000.0,2,1
7784,60448856,0,53,0,1,0,2,0,7000.0,1,0
7785,66660143,1,26,1,0,1,0,0,20000.0,1,1
7786,66660143,1,26,1,0,1,0,0,20000.0,1,1
7787,65497308,0,24,1,0,1,0,0,10000.0,1,1
7788,61165098,1,29,1,0,1,0,0,15000.0,1,0
7789,65496485,0,60,0,1,1,3,0,6000.0,1,1
7790,67203719,0,45,1,0,1,1,0,10000.0,2,2
7791,63804145,0,36,1,0,0,1,2,17000.0,2,2
7792,61372168,0,62,1,1,1,4,0,14000.0,2,1
7793,62033969,0,26,1,0,0,0,0,14000.0,1,0
7794,60186095,0,30,1,0,1,0,0,15000.0,1,0
7795,61250204,0,59,1,0,0,1,0,16000.0,1,0
7796,64470945,0,38,1,0,0,0,0,16000.0,1,0
7797,61935748,0,32,1,0,1,0,0,8000.0,1,1
7798,67309296,0,36,1,0,0,2,2,15000.0,1,0
7799,66774177,0,51,1,0,1,0,0,25000.0,2,2
7800,62429371,0,35,1,0,0,1,1,9000.0,1,0
7801,63102000,0,48,0,1,1,2,0,6500.0,2,2
7802,64346823,1,38,1,0,0,1,1,60000.0,1,0
7803,62603727,0,35,1,0,1,2,2,4300.0,1,0
7804,59923678,0,45,1,0,1,1,1,5000.0,1,1
7805,61467874,0,66,1,1,1,0,0,10000.0,1,0
7806,66752118,0,38,1,0,1,2,2,10000.0,2,2
7807,60115767,0,48,1,0,1,4,2,26000.0,1,0
7808,67546714,0,58,0,1,1,2,0,8000.0,1,0
7809,61417317,0,44,1,0,1,0,0,20000.0,1,0
7810,66746279,0,52,0,1,0,0,0,5500.0,2,2
7811,61309991,1,53,1,1,1,2,0,28000.0,1,0
7812,75270710,0,60,0,1,1,0,0,9000.0,1,1
7813,72296483,0,56,0,1,1,0,0,5000.0,2,1
7814,63982599,0,40,1,0,1,0,0,9500.0,1,1
7815,74635396,0,41,1,0,0,1,1,6000.0,2,1
7816,60525756,0,47,1,0,1,2,0,8000.0,1,1
7817,62948935,0,40,1,0,0,2,2,24000.0,1,0
7818,60395049,0,51,1,0,1,1,1,10000.0,1,0
7819,72272645,0,34,1,0,1,0,0,8000.0,1,0
7820,66887336,0,55,1,0,0,0,0,20000.0,1,0
7821,62600839,0,43,1,0,0,3,2,13000.0,1,0
7822,74477159,0,27,1,0,1,0,0,15500.0,1,0
7823,62951633,0,50,1,0,1,2,0,10000.0,1,1
7824,61312187,0,36,1,0,1,2,2,11000.0,1,0
7825,61154521,0,29,1,0,1,1,1,17000.0,1,0
7826,74017708,0,24,1,0,1,2,2,4500.0,1,0
7827,62253095,0,34,1,0,0,0,0,17000.0,1,0
7828,62590572,0,59,1,0,1,1,0,18000.0,1,0
7829,61442775,0,57,1,0,1,1,0,35000.0,1,0
7830,60387707,0,25,1,0,1,1,1,11000.0,1,0
7831,66331600,0,37,1,0,1,2,2,5000.0,3,3
7832,64824532,0,24,1,0,0,1,1,20000.0,1,0
7833,61457063,0,57,0,1,1,3,0,4800.0,2,2
7834,66192719,0,25,1,0,1,0,0,15000.0,1,0
7835,62496260,0,32,1,0,0,1,1,35000.0,1,1
7836,66768449,0,28,1,0,1,2,1,9900.0,2,1
7837,63106328,1,52,1,0,1,0,0,12000.0,1,1
7838,66084227,0,25,1,0,1,0,0,12500.0,1,1
7839,67228908,0,61,1,0,1,2,0,15000.0,1,0
7840,72266205,0,35,1,0,1,3,3,10000.0,1,0
7841,61433962,0,49,1,0,1,0,0,25000.0,2,1
7842,61100337,0,47,1,0,0,1,2,18600.0,1,1
7843,62622930,0,32,1,0,0,1,1,14000.0,1,1
7844,67143874,0,37,1,0,0,2,2,16000.0,1,1
7845,67206140,0,32,1,0,1,1,0,12000.0,3,2
7846,61129926,0,47,1,0,1,1,1,20000.0,1,1
7847,62018568,0,61,0,1,1,1,0,6200.0,1,0
7848,59965770,0,48,1,0,1,2,0,9000.0,1,0
7849,61966485,0,30,1,0,1,1,1,12000.0,1,0
7850,66766234,0,42,1,0,1,2,2,12000.0,2,2
7851,65502310,0,26,1,0,1,1,1,15000.0,1,1
7852,73822834,0,55,1,1,1,1,0,14000.0,1,0
7853,67166927,0,63,1,1,1,0,0,10000.0,1,1
7854,61248479,0,28,1,0,0,1,1,20000.0,1,0
7855,74274374,0,35,1,0,0,1,1,30000.0,2,1
7856,74839804,0,44,1,0,1,3,2,16000.0,1,0
7857,72289580,0,56,0,1,1,1,0,10000.0,1,0
7858,65419359,0,23,0,1,1,0,0,3200.0,1,1
7859,67167480,0,24,1,0,1,1,1,8000.0,2,1
7860,61227860,0,48,1,0,1,0,0,16000.0,1,0
7861,60055001,0,40,1,0,1,2,1,9600.0,1,0
7862,74013278,0,63,0,1,0,0,0,5000.0,2,1
7863,61156460,0,22,1,0,1,1,1,6500.0,1,1
7864,74940766,0,28,1,0,1,0,0,35000.0,2,1
7865,62176668,1,40,1,0,1,1,1,7000.0,1,0
7866,61244732,0,38,1,0,0,0,0,30000.0,1,1
7867,72274190,0,26,1,0,1,1,0,9600.0,1,0
7868,67027419,1,30,1,0,1,1,1,15000.0,1,1
7869,64891688,1,40,1,0,1,3,2,10000.0,1,0
7870,63592286,1,30,1,0,1,1,1,10000.0,1,0
7871,62236054,0,27,1,0,0,0,0,20000.0,1,0
7872,60186187,0,58,1,0,1,0,0,9000.0,1,0
7873,61526476,1,22,1,0,0,0,0,13000.0,1,0
7874,61440848,0,46,1,0,1,0,0,4300.0,2,1
7875,66197418,1,26,1,0,1,1,1,8000.0,1,0
7876,63086590,0,56,1,0,0,1,1,8000.0,1,0
7877,61299637,0,28,1,0,1,0,0,30000.0,1,0
7878,67235316,0,59,1,1,1,3,0,13000.0,1,1
7879,62139567,0,27,1,0,0,0,0,14000.0,1,0
7880,61075685,0,24,1,0,0,0,0,16000.0,1,1
7881,72266871,0,59,1,0,1,0,0,10000.0,1,0
7882,64344555,0,39,1,0,1,2,2,10000.0,1,0
7883,65254944,0,57,0,1,0,0,0,16000.0,1,1
7884,62029219,0,40,1,0,0,1,1,20000.0,1,0
7885,62614944,0,39,1,0,1,1,1,20000.0,1,0
7886,62990018,0,33,1,0,0,0,0,6500.0,1,0
7887,61142957,1,60,1,1,0,0,0,40000.0,1,1
7888,67014706,0,25,1,0,0,1,1,10000.0,1,1
7889,67014706,0,25,1,0,0,1,1,10000.0,1,1
7890,61413194,0,64,0,1,1,0,0,8000.0,2,1
7891,62235044,0,59,1,0,1,2,0,13000.0,2,1
7892,61420004,0,43,1,0,1,2,2,12000.0,1,1
7893,62128087,0,65,0,1,1,0,0,8000.0,1,0
7894,63006383,0,34,1,0,0,2,2,11500.0,1,0
7895,67160525,0,38,1,0,0,2,2,18000.0,2,1
7896,66584395,0,63,1,0,1,1,0,5000.0,2,2
7897,61429187,0,37,1,0,1,1,1,20000.0,2,0
7898,62171557,0,56,0,1,1,1,0,10000.0,1,0
7899,61160052,0,31,1,0,1,0,0,70000.0,1,1
7900,67173659,0,22,1,0,1,0,0,20000.0,1,1
7901,67020844,1,40,1,0,0,2,1,20000.0,1,1
7902,64839140,0,32,1,0,0,2,2,20000.0,1,0
7903,61466891,0,57,1,0,0,2,0,25000.0,1,0
7904,63899180,0,57,0,1,1,1,0,10000.0,1,0
7905,60401616,1,34,1,0,1,5,5,5000.0,1,0
7906,61146591,0,33,1,0,1,1,1,7500.0,1,0
7907,61860639,1,40,1,0,1,2,0,20000.0,1,0
7908,75201639,0,36,1,0,1,1,1,10000.0,1,0
7909,63995339,0,53,1,0,1,2,0,16000.0,1,0
7910,67233201,0,53,1,0,1,0,0,14000.0,1,0
7911,61941388,0,32,1,0,0,0,0,15000.0,1,1
7912,65231241,0,62,0,1,1,2,0,7000.0,1,0
7913,64447073,0,32,1,0,0,1,1,8000.0,1,0
7914,67203820,0,39,1,0,1,2,1,10000.0,3,3
7915,61440045,0,54,1,0,1,2,0,22000.0,2,2
7916,73835698,0,34,1,0,1,2,2,8500.0,1,0
7917,66752773,0,62,1,0,0,2,0,25000.0,2,2
7918,61365885,1,44,1,0,1,0,0,7900.0,1,0
7919,67544476,0,36,1,0,0,1,1,15000.0,1,0
7920,66926767,0,32,1,0,1,1,1,10000.0,3,2
7921,66596822,0,57,0,1,1,2,0,3800.0,3,3
7922,66831843,0,30,1,0,0,1,1,20000.0,1,1
7923,72279730,0,23,1,0,1,0,0,10000.0,1,0
7924,67226260,0,34,1,0,1,2,1,10000.0,1,0
7925,74470872,1,42,1,0,0,2,2,30000.0,3,2
7926,59965218,0,29,1,0,1,1,1,11000.0,1,1
7927,73821469,0,27,1,0,0,0,0,18000.0,2,1
7928,61370177,1,32,1,0,0,0,0,8000.0,1,0
7929,61964000,1,42,1,0,0,0,0,25000.0,1,0
7930,74845519,0,43,1,0,1,2,1,13000.0,3,3
7931,66915628,0,52,0,1,0,0,0,8900.0,1,1
7932,65227804,1,36,1,0,1,1,1,32000.0,1,0
7933,62138672,0,59,1,1,1,0,0,17500.0,1,0
7934,61452997,0,59,1,0,0,0,0,6000.0,2,2
7935,61834837,0,32,1,0,1,2,2,10000.0,1,0
7936,61834837,0,32,1,0,1,2,2,10000.0,1,0
7937,64911558,0,54,1,0,1,2,0,20000.0,1,0
7938,74470307,0,49,1,0,1,0,0,10000.0,2,2
7939,60380357,0,58,1,0,1,0,0,12000.0,1,0
7940,67416206,1,38,1,0,1,3,1,15300.0,1,0
7941,66412390,0,43,1,0,1,2,2,10000.0,2,2
7942,74193144,0,32,1,0,1,1,1,3500.0,2,2
7943,60113479,0,39,1,0,1,3,0,5500.0,1,0
7944,61382782,0,37,1,0,1,1,0,18000.0,2,0
7945,66762769,0,45,1,0,1,2,2,13000.0,2,2
7946,66695391,0,35,1,0,1,2,2,14000.0,1,1
7947,63820153,0,35,1,0,1,2,2,8000.0,2,1
7948,66583702,0,65,0,1,1,0,0,6800.0,4,4
7949,64275542,0,40,1,0,0,0,0,12000.0,1,1
7950,66756226,0,29,1,0,0,0,0,15000.0,4,3
7951,62074632,0,40,1,0,0,0,0,10000.0,1,0
7952,74956076,0,37,1,0,1,1,1,30000.0,1,1
7953,64901268,0,57,1,0,1,1,0,23000.0,1,0
7954,60379721,1,48,1,0,1,2,0,7000.0,1,0
7955,62235276,0,60,1,0,0,0,0,25000.0,1,0
7956,63317501,0,38,1,0,1,2,2,9000.0,1,1
7957,66912179,0,48,1,0,1,0,0,10000.0,2,1
7958,63632418,0,50,1,0,0,1,0,25000.0,1,1
7959,72295425,0,52,1,0,0,0,0,8000.0,2,1
7960,72295425,0,52,1,0,0,0,0,8000.0,2,1
7961,66891096,1,26,1,0,1,0,0,20000.0,1,0
7962,66979308,0,55,1,0,0,2,0,40000.0,1,1
7963,66669944,0,30,1,0,0,0,0,10500.0,2,2
7964,72283101,0,56,1,0,1,3,0,5500.0,1,0
7965,66323954,0,50,1,0,0,0,0,10000.0,2,2
7966,61157325,0,48,1,0,0,0,0,6500.0,1,0
7967,61879086,0,53,1,0,1,1,0,7000.0,1,0
7968,74998617,0,55,1,1,0,2,0,15000.0,4,3
7969,67319528,0,37,1,0,0,1,1,18000.0,2,1
7970,67418145,0,42,1,0,0,0,1,15000.0,1,0
7971,66747619,1,25,1,0,1,2,2,4300.0,1,1
7972,61108285,0,40,1,0,1,2,1,6000.0,1,1
7973,73838698,0,38,1,0,1,1,1,28000.0,2,1
7974,61168013,0,28,1,0,1,0,0,6500.0,2,0
7975,62094012,0,35,1,0,1,2,2,4300.0,1,0
7976,62364747,1,27,1,0,0,0,0,10000.0,1,0
7977,66902949,0,35,1,0,0,1,1,14000.0,2,2
7978,61165697,0,60,1,0,0,0,0,8000.0,1,0
7979,64591870,0,53,1,0,1,0,0,10000.0,2,2
7980,66079369,0,24,1,0,1,1,1,8000.0,1,1
7981,65492895,0,26,1,0,1,1,1,6000.0,1,1
7982,63100129,1,22,1,0,1,1,1,7000.0,1,0
7983,67072885,0,34,1,0,0,1,1,20000.0,4,4
7984,61128204,0,57,0,1,1,0,0,3400.0,1,1
7985,62798942,0,42,1,0,1,0,0,5500.0,1,0
7986,66857467,0,28,1,0,0,1,2,15000.0,1,1
7987,74991328,0,42,1,0,1,3,3,9000.0,2,2
7988,66855596,0,27,1,0,1,0,0,15500.0,2,1
7989,75034312,0,23,1,0,0,0,0,16000.0,3,2
7990,66199101,0,52,0,1,1,1,0,6000.0,1,0
7991,74527338,0,43,1,0,0,1,0,8500.0,1,1
7992,67160574,0,34,1,0,0,2,2,13000.0,3,3
7993,64438881,0,30,1,0,1,3,3,17000.0,1,0
7994,66090020,1,24,1,0,1,1,1,4900.0,1,1
7995,75286364,1,42,1,0,1,5,3,7000.0,1,0
7996,66078149,0,23,1,0,1,1,1,5000.0,1,1
7997,62480346,0,42,1,0,0,0,0,40000.0,1,1
7998,62612327,0,48,1,0,1,2,0,6000.0,1,0
7999,62025156,0,31,1,0,1,1,1,18000.0,1,0
8000,64369524,0,58,0,1,1,4,1,8000.0,1,0
8001,67160282,0,30,1,0,1,0,0,17000.0,6,6
8002,74474427,0,36,1,0,0,0,0,20000.0,2,2
8003,67165639,0,53,1,0,0,3,1,12000.0,1,1
8004,65235056,0,30,1,0,1,1,0,25000.0,1,0
8005,72280127,0,39,1,0,1,1,0,9000.0,1,0
8006,61355465,0,49,1,0,1,3,0,8000.0,1,0
8007,61930207,0,54,0,1,1,1,0,5000.0,1,1
8008,64895960,0,56,1,1,1,2,0,20000.0,1,0
8009,61111428,0,40,1,0,0,0,0,17000.0,1,0
8010,60380003,0,57,0,1,1,0,0,18000.0,1,0
8011,61148609,0,46,1,0,1,0,0,30000.0,1,0
8012,60473938,0,30,1,0,0,1,1,20000.0,2,2
8013,61446686,0,48,1,0,1,1,0,5000.0,2,2
8014,72271295,0,45,1,0,1,2,0,12000.0,1,0
8015,61520404,0,49,1,0,0,1,1,15000.0,1,1
8016,67436321,0,45,1,0,0,1,1,23000.0,2,1
8017,59975401,0,31,1,0,0,1,1,15000.0,1,0
8018,66715521,0,49,1,0,1,3,2,7500.0,2,2
8019,62991110,0,48,1,0,1,0,0,5000.0,1,0
8020,63087816,1,35,1,0,1,1,1,29800.0,1,0
8021,61363258,0,39,1,0,0,0,0,16000.0,1,0
8022,67330384,0,45,1,0,1,1,1,10000.0,1,0
8023,66089830,0,25,1,0,1,0,0,10000.0,1,1
8024,63635001,0,47,1,0,1,2,0,10000.0,1,1
8025,63002988,1,26,1,0,0,1,0,15000.0,1,0
8026,61104883,0,30,1,0,0,0,0,35000.0,1,1
8027,73820541,0,39,1,0,1,2,1,7000.0,1,0
8028,64373192,0,30,1,0,0,1,1,12000.0,1,1
8029,75285933,0,31,1,0,1,0,0,30000.0,1,1
8030,75285933,0,31,1,0,1,0,0,30000.0,1,1
8031,64901377,0,33,1,0,1,2,2,11000.0,1,0
8032,66193260,1,26,1,0,1,2,2,13000.0,1,0
8033,62432950,0,60,0,1,1,1,1,10000.0,1,0
8034,72271259,0,61,0,1,1,0,0,7500.0,2,1
8035,61871534,0,32,1,0,0,0,0,28000.0,1,1
8036,63982648,0,25,1,0,0,1,1,30000.0,1,1
8037,60059466,0,58,0,1,1,1,1,7000.0,1,0
8038,75208044,0,48,1,0,1,2,0,10000.0,1,0
8039,66594662,0,49,1,0,1,1,0,10000.0,2,2
8040,60104382,0,58,0,1,1,3,0,10000.0,1,0
8041,63599338,0,35,1,0,0,1,1,17000.0,2,0
8042,63636320,0,31,1,0,1,2,2,13000.0,1,1
8043,63637148,1,31,1,0,1,0,0,10000.0,1,1
8044,65384399,0,55,1,0,1,2,0,15000.0,2,2
8045,66746228,0,53,0,1,1,0,0,5500.0,2,1
8046,66076912,0,24,1,0,1,1,1,6000.0,1,1
8047,67082861,1,25,1,0,0,0,0,10000.0,1,1
8048,66702546,0,59,0,1,1,0,0,9000.0,1,1
8049,61236088,0,35,1,0,1,1,1,8000.0,1,0
8050,64356472,0,25,1,0,0,0,0,18000.0,3,1
8051,61541156,0,35,1,0,0,0,0,6000.0,1,0
8052,59934860,0,52,0,1,1,1,0,5500.0,1,1
8053,66082725,0,25,1,0,1,1,1,10000.0,1,1
8054,66076375,0,22,1,0,1,1,1,6500.0,1,1
8055,66754688,0,51,1,0,0,0,0,10000.0,1,1
8056,63982163,0,27,1,0,1,0,0,10000.0,1,1
8057,74192660,0,49,1,0,1,2,0,10000.0,2,1
8058,63921618,0,63,0,1,1,2,0,7000.0,1,0
8059,66597083,0,27,1,0,1,0,0,8000.0,2,2
8060,60091133,0,23,1,0,0,0,0,10500.0,1,1
8061,62180730,0,41,1,0,1,1,0,18000.0,1,0
8062,67176739,0,45,1,0,0,0,0,20000.0,2,2
8063,64272213,0,31,1,0,1,1,1,4500.0,1,1
8064,72299647,0,57,1,0,1,0,0,15000.0,1,0
8065,67326665,0,57,0,1,1,2,0,8000.0,1,0
8066,62769232,0,29,1,0,1,0,0,35000.0,1,0
8067,62367884,0,38,1,0,1,1,1,18000.0,1,0
8068,61244437,1,35,1,0,1,2,2,8000.0,1,0
8069,62941306,0,28,1,0,0,0,0,23000.0,1,0
8070,74016211,0,26,1,0,1,0,0,6800.0,2,1
8071,75018882,0,37,1,0,1,3,3,30000.0,2,2
8072,63895594,0,26,1,0,0,1,1,14000.0,1,0
8073,60109234,1,27,1,0,0,0,0,9000.0,1,0
8074,67438804,1,41,1,0,1,2,1,10000.0,1,0
8075,59917071,0,48,1,0,1,0,0,11000.0,1,1
8076,74486887,0,29,1,0,0,1,1,20000.0,3,3
8077,73840362,0,41,1,0,1,2,2,8500.0,2,1
8078,65201706,0,40,1,0,1,1,1,5800.0,1,0
8079,67539748,0,45,1,0,0,1,0,25000.0,2,2
8080,73835565,0,52,1,0,1,0,0,35000.0,1,0
8081,64599015,0,46,1,0,1,0,0,12000.0,1,1
8082,75268962,0,22,1,0,1,1,1,9000.0,1,0
8083,67008298,0,59,1,1,1,0,0,13500.0,1,1
8084,67538588,0,34,1,0,1,1,1,18000.0,3,2
8085,61375921,0,30,1,0,1,0,0,15000.0,1,0
8086,66197969,0,24,1,0,1,0,0,8000.0,1,0
8087,61518495,0,50,1,0,0,1,1,10000.0,1,1
8088,59966928,0,57,0,1,1,2,0,6500.0,1,0
8089,66318069,0,35,1,0,1,2,2,15000.0,2,2
8090,72293936,0,35,1,0,1,2,2,10000.0,1,0
8091,74982122,0,37,1,0,0,3,3,20000.0,3,3
8092,64375368,0,61,1,1,1,2,0,15000.0,1,1
8093,73849312,0,32,1,0,0,2,2,15200.0,1,1
8094,73826822,0,40,1,0,1,1,1,10000.0,1,0
8095,61353048,0,56,1,0,1,0,0,5000.0,1,0
8096,66893237,0,27,1,0,1,0,0,6000.0,1,0
8097,62588444,0,44,1,0,1,2,2,15000.0,1,1
8098,62364559,1,37,1,0,1,2,2,7000.0,1,0
8099,61116837,0,50,1,0,1,2,0,15000.0,1,0
8100,75026527,0,36,1,0,0,1,1,13000.0,1,1
8101,60402876,0,24,1,0,0,3,3,15000.0,1,0
8102,66086293,0,23,1,0,1,0,0,10000.0,1,1
8103,67443514,1,38,1,0,1,2,1,8000.0,2,1
8104,64557669,0,45,1,0,0,1,1,35000.0,1,0
8105,66766062,1,60,1,1,0,1,1,12000.0,3,3
8106,66335830,0,48,1,0,1,2,1,6000.0,3,2
8107,67207456,0,45,1,0,1,1,1,20000.0,1,0
8108,61835400,0,36,1,0,1,0,0,23000.0,1,0
8109,67416625,0,53,0,1,0,2,0,9000.0,1,0
8110,65204080,0,41,1,0,1,3,1,5600.0,1,0
8111,63994945,0,58,0,1,1,0,0,5500.0,1,0
8112,66533843,0,59,1,0,0,2,0,15000.0,2,2
8113,74988727,0,41,1,0,1,2,2,25000.0,1,1
8114,67422884,0,38,1,0,1,2,1,15000.0,1,0
8115,61231101,0,55,0,1,1,0,0,5000.0,1,0
8116,65502338,0,23,1,0,1,0,0,6000.0,1,1
8117,60465080,0,38,1,0,1,2,2,10000.0,2,1
8118,66773433,0,26,1,0,1,1,1,6500.0,2,2
8119,61245059,0,37,1,0,0,1,0,18000.0,1,0
8120,67536973,0,31,1,0,1,2,2,10000.0,1,0
8121,59915312,0,49,1,0,0,2,0,10000.0,1,1
8122,75024946,0,35,1,0,1,1,1,15000.0,2,2
8123,59924048,0,57,0,1,0,0,0,6000.0,1,1
8124,62140493,0,30,1,0,0,2,2,15000.0,1,0
8125,62036242,0,35,1,0,1,1,1,10000.0,1,0
8126,66401525,0,63,0,1,1,1,0,5300.0,2,2
8127,67328895,0,58,0,1,0,1,0,15000.0,1,0
8128,64584263,1,32,1,0,1,3,3,10000.0,2,1
8129,67008184,0,39,1,0,0,0,0,10000.0,4,3
8130,63994193,0,22,1,0,0,0,0,17000.0,2,0
8131,60466118,0,53,1,0,1,0,0,9000.0,1,1
8132,65254655,0,35,1,0,1,1,1,5000.0,2,2
8133,64586797,0,42,1,0,1,1,0,15000.0,1,1
8134,61255632,0,31,1,0,1,0,0,17000.0,1,0
8135,62015948,1,31,1,0,1,1,1,16000.0,1,0
8136,63085790,0,44,1,0,1,2,1,10000.0,2,0
8137,65201782,0,45,1,0,1,1,1,9000.0,1,0
8138,59927613,0,51,1,0,1,2,0,10000.0,1,1
8139,62243260,0,36,1,0,1,1,1,16000.0,2,1
8140,66920034,0,24,1,0,0,0,0,12000.0,3,2
8141,61139110,1,46,0,1,1,0,0,6000.0,1,1
8142,61301707,0,57,1,1,1,0,0,15000.0,1,0
8143,74535921,0,24,1,0,1,1,1,8000.0,1,1
8144,66777902,0,30,1,0,0,2,2,14000.0,3,3
8145,61294553,0,31,1,0,0,1,2,15000.0,1,1
8146,64280049,0,41,1,0,0,2,2,16000.0,1,1
8147,61294452,0,22,1,0,0,0,0,6000.0,1,0
8148,62780046,0,36,1,0,0,2,2,25000.0,1,0
8149,66410388,0,52,1,1,1,5,0,5000.0,2,2
8150,61116194,1,42,1,0,0,1,1,10000.0,1,0
8151,64835940,0,56,0,1,1,0,0,6500.0,1,0
8152,66917277,1,44,1,0,0,2,2,10000.0,2,2
8153,66527133,0,55,1,0,1,0,0,10000.0,3,3
8154,60115552,0,40,1,0,0,2,2,19600.0,1,0
8155,62943819,0,35,1,0,1,0,0,29000.0,1,1
8156,72264851,0,53,1,0,1,1,1,12000.0,1,0
8157,64281588,0,32,1,0,0,1,1,28000.0,1,1
8158,62183651,0,54,1,0,1,1,0,10000.0,1,0
8159,61382527,0,35,1,0,0,1,1,6000.0,1,1
8160,61383315,0,52,1,0,0,0,0,11000.0,1,0
8161,61422759,0,41,1,0,1,1,1,8000.0,2,2
8162,73817343,1,28,1,0,0,1,1,10000.0,1,0
8163,72282871,0,30,1,0,1,0,0,12000.0,3,2
8164,74662886,0,27,1,0,1,1,1,10000.0,2,1
8165,64897278,0,36,1,0,0,1,2,20000.0,1,0
8166,64835166,1,57,0,1,1,3,0,10000.0,1,0
8167,64906419,0,29,1,0,0,0,0,12000.0,1,0
8168,74958363,0,61,0,1,1,0,0,6000.0,3,3
8169,61431194,0,45,1,0,0,2,2,12000.0,1,0
8170,61166796,0,56,1,1,1,1,0,10000.0,1,0
8171,61166796,0,56,1,1,1,1,0,10000.0,1,0
8172,66765766,0,23,1,0,1,0,0,13000.0,1,1
8173,67176418,0,43,1,0,0,0,0,18000.0,2,2
8174,66899352,0,36,1,0,1,2,0,13000.0,1,0
8175,62367788,0,55,0,1,0,5,0,6500.0,1,0
8176,67423502,0,29,1,0,1,2,1,8000.0,2,2
8177,61844166,0,46,1,0,1,3,3,8000.0,1,0
8178,63919771,0,33,1,0,0,0,0,8000.0,1,0
8179,64892574,1,48,1,0,1,0,0,8000.0,1,0
8180,61364838,0,34,1,0,0,2,2,12000.0,1,1
8181,66537513,0,35,1,0,0,1,1,12000.0,3,3
8182,64906609,0,24,1,0,0,1,1,15000.0,1,0
8183,66853880,0,60,1,0,1,1,0,7000.0,2,2
8184,74547936,0,34,1,0,1,0,0,8000.0,3,2
8185,60112652,0,36,1,0,1,1,0,7500.0,1,0
8186,67166434,0,52,1,0,0,2,2,12000.0,2,2
8187,62510698,0,46,1,0,0,0,1,10000.0,1,1
8188,62139174,0,25,1,0,0,1,2,18000.0,1,0
8189,60044082,0,33,1,0,1,0,0,20000.0,1,0
8190,62510303,1,29,1,0,0,0,0,11000.0,1,1
8191,67332720,0,58,0,1,1,0,0,15000.0,1,0
8192,66710717,0,43,1,0,1,2,2,5000.0,3,2
8193,62508199,0,42,1,0,1,1,0,15000.0,1,1
8194,64372490,0,60,0,1,1,2,0,10000.0,1,1
8195,66842091,0,58,1,1,1,3,0,11000.0,3,3
8196,66919584,0,26,1,0,0,0,0,11000.0,3,3
8197,64376254,0,52,1,0,1,1,1,14000.0,1,1
8198,62426784,0,50,1,0,0,2,0,20000.0,1,0
8199,62426784,0,50,1,0,0,2,0,20000.0,1,0
8200,62260375,0,36,1,0,0,3,3,12500.0,1,0
8201,62991931,1,39,1,0,0,2,1,15000.0,1,0
8202,59940513,0,59,1,0,0,1,1,20000.0,1,1
8203,62387591,0,42,1,0,0,3,2,10000.0,1,0
8204,64587822,0,35,1,0,1,1,1,12000.0,1,1
8205,65200009,0,41,1,0,1,1,1,5000.0,1,0
8206,62027959,0,24,1,0,0,0,0,15000.0,1,0
8207,66974609,0,55,1,1,0,1,1,15000.0,2,1
8208,62019227,0,41,1,0,0,1,1,14000.0,1,0
8209,74639379,0,31,1,0,1,1,1,10000.0,2,1
8210,66920507,0,58,1,0,0,2,0,10000.0,1,1
8211,61060969,0,34,1,0,1,1,1,7000.0,1,1
8212,74031730,0,61,0,1,1,1,0,5000.0,2,1
8213,66832613,0,58,0,1,1,2,0,5300.0,4,3
8214,62612836,0,36,1,0,0,1,1,12000.0,1,0
8215,60045158,0,51,1,0,1,2,0,13900.0,1,0
8216,66766425,0,56,0,1,1,0,0,10000.0,1,1
8217,62173125,0,31,1,0,1,2,2,15000.0,1,0
8218,61074648,0,48,1,0,1,2,0,7000.0,1,1
8219,61073808,0,37,1,0,1,1,1,9500.0,1,1
8220,66708332,0,39,1,0,0,2,2,22000.0,5,4
8221,63585931,0,45,1,0,1,1,0,5000.0,1,0
8222,67542724,1,62,1,1,1,0,0,15000.0,1,0
8223,67532544,1,29,1,0,1,2,2,28000.0,2,0
